Provinsi,Kabupaten/Kota,Tahun,UMK,Sumber
"Aceh","Kabupaten Simeulue",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Singkil",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Selatan",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Tenggara",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Timur",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Tengah",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Barat",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Besar",2026,,"SK Gubernur"
"Aceh","Kabupaten Pidie",2026,,"SK Gubernur"
"Aceh","Kabupaten Bireuen",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Utara",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Barat Daya",2026,,"SK Gubernur"
"Aceh","Kabupaten Gayo Lues",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Tamiang",2026,,"SK Gubernur"
"Aceh","Kabupaten Nagan Raya",2026,,"SK Gubernur"
"Aceh","Kabupaten Aceh Jaya",2026,,"SK Gubernur"
"Aceh","Kabupaten Bener Meriah",2026,,"SK Gubernur"
"Aceh","Kabupaten Pidie Jaya",2026,,"SK Gubernur"
"Aceh","Kota Banda Aceh",2026,,"SK Gubernur"
"Aceh","Kota Sabang",2026,,"SK Gubernur"
"Aceh","Kota Langsa",2026,,"SK Gubernur"
"Aceh","Kota Lhokseumawe",2026,,"SK Gubernur"
"Aceh","Kota Subulussalam",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Nias",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Mandailing Natal",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Tapanuli Selatan",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Tapanuli Tengah",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Tapanuli Utara",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Toba Samosir",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Labuhan Batu",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Asahan",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Simalungun",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Dairi",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Karo",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Deli Serdang",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Langkat",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Nias Selatan",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Humbang Hasundutan",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Pakpak Bharat",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Samosir",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Serdang Bedagai",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Batu Bara",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Padang Lawas Utara",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Padang Lawas",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Labuhan Batu Selatan",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Labuhan Batu Utara",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Nias Utara",2026,,"SK Gubernur"
"Sumatera Utara","Kabupaten Nias Barat",2026,,"SK Gubernur"
"Sumatera Utara","Kota Sibolga",2026,,"SK Gubernur"
"Sumatera Utara","Kota Tanjung Balai",2026,,"SK Gubernur"
"Sumatera Utara","Kota Pematang Siantar",2026,,"SK Gubernur"
"Sumatera Utara","Kota Tebing Tinggi",2026,,"SK Gubernur"
"Sumatera Utara","Kota Medan",2026,,"SK Gubernur"
"Sumatera Utara","Kota Binjai",2026,,"SK Gubernur"
"Sumatera Utara","Kota Padangsidimpuan",2026,,"SK Gubernur"
"Sumatera Utara","Kota Gunungsitoli",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Kepulauan Mentawai",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Pesisir Selatan",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Solok",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Sijunjung",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Tanah Datar",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Padang Pariaman",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Agam",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Lima Puluh Kota",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Pasaman",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Solok Selatan",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Dharmasraya",2026,,"SK Gubernur"
"Sumatera Barat","Kabupaten Pasaman Barat",2026,,"SK Gubernur"
"Sumatera Barat","Kota Padang",2026,,"SK Gubernur"
"Sumatera Barat","Kota Solok",2026,,"SK Gubernur"
"Sumatera Barat","Kota Sawah Lunto",2026,,"SK Gubernur"
"Sumatera Barat","Kota Padang Panjang",2026,,"SK Gubernur"
"Sumatera Barat","Kota Bukittinggi",2026,,"SK Gubernur"
"Sumatera Barat","Kota Payakumbuh",2026,,"SK Gubernur"
"Sumatera Barat","Kota Pariaman",2026,,"SK Gubernur"
"Riau","Kabupaten Kuantan Singingi",2026,,"SK Gubernur"
"Riau","Kabupaten Indragiri Hulu",2026,,"SK Gubernur"
"Riau","Kabupaten Indragiri Hilir",2026,,"SK Gubernur"
"Riau","Kabupaten Pelalawan",2026,,"SK Gubernur"
"Riau","Kabupaten S I A K",2026,,"SK Gubernur"
"Riau","Kabupaten Kampar",2026,,"SK Gubernur"
"Riau","Kabupaten Rokan Hulu",2026,,"SK Gubernur"
"Riau","Kabupaten Bengkalis",2026,,"SK Gubernur"
"Riau","Kabupaten Rokan Hilir",2026,,"SK Gubernur"
"Riau","Kabupaten Kepulauan Meranti",2026,,"SK Gubernur"
"Riau","Kota Pekanbaru",2026,,"SK Gubernur"
"Riau","Kota D U M A I",2026,,"SK Gubernur"
"Jambi","Kabupaten Kerinci",2026,,"SK Gubernur"
"Jambi","Kabupaten Merangin",2026,,"SK Gubernur"
"Jambi","Kabupaten Sarolangun",2026,,"SK Gubernur"
"Jambi","Kabupaten Batang Hari",2026,,"SK Gubernur"
"Jambi","Kabupaten Muaro Jambi",2026,,"SK Gubernur"
"Jambi","Kabupaten Tanjung Jabung Timur",2026,,"SK Gubernur"
"Jambi","Kabupaten Tanjung Jabung Barat",2026,,"SK Gubernur"
"Jambi","Kabupaten Tebo",2026,,"SK Gubernur"
"Jambi","Kabupaten Bungo",2026,,"SK Gubernur"
"Jambi","Kota Jambi",2026,,"SK Gubernur"
"Jambi","Kota Sungai Penuh",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Ogan Komering Ulu",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Ogan Komering Ilir",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Muara Enim",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Lahat",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Musi Rawas",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Musi Banyuasin",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Banyu Asin",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Ogan Komering Ulu Selatan",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Ogan Komering Ulu Timur",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Ogan Ilir",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Empat Lawang",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Penukal Abab Lematang Ilir",2026,,"SK Gubernur"
"Sumatera Selatan","Kabupaten Musi Rawas Utara",2026,,"SK Gubernur"
"Sumatera Selatan","Kota Palembang",2026,,"SK Gubernur"
"Sumatera Selatan","Kota Prabumulih",2026,,"SK Gubernur"
"Sumatera Selatan","Kota Pagar Alam",2026,,"SK Gubernur"
"Sumatera Selatan","Kota Lubuklinggau",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Bengkulu Selatan",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Rejang Lebong",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Bengkulu Utara",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Kaur",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Seluma",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Mukomuko",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Lebong",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Kepahiang",2026,,"SK Gubernur"
"Bengkulu","Kabupaten Bengkulu Tengah",2026,,"SK Gubernur"
"Bengkulu","Kota Bengkulu",2026,,"SK Gubernur"
"Lampung","Kabupaten Lampung Barat",2026,,"SK Gubernur"
"Lampung","Kabupaten Tanggamus",2026,,"SK Gubernur"
"Lampung","Kabupaten Lampung Selatan",2026,,"SK Gubernur"
"Lampung","Kabupaten Lampung Timur",2026,,"SK Gubernur"
"Lampung","Kabupaten Lampung Tengah",2026,,"SK Gubernur"
"Lampung","Kabupaten Lampung Utara",2026,,"SK Gubernur"
"Lampung","Kabupaten Way Kanan",2026,,"SK Gubernur"
"Lampung","Kabupaten Tulangbawang",2026,,"SK Gubernur"
"Lampung","Kabupaten Pesawaran",2026,,"SK Gubernur"
"Lampung","Kabupaten Pringsewu",2026,,"SK Gubernur"
"Lampung","Kabupaten Mesuji",2026,,"SK Gubernur"
"Lampung","Kabupaten Tulang Bawang Barat",2026,,"SK Gubernur"
"Lampung","Kabupaten Pesisir Barat",2026,,"SK Gubernur"
"Lampung","Kota Bandar Lampung",2026,,"SK Gubernur"
"Lampung","Kota Metro",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Bangka",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Belitung",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Bangka Barat",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Bangka Tengah",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Bangka Selatan",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kabupaten Belitung Timur",2026,,"SK Gubernur"
"Kepulauan Bangka Belitung","Kota Pangkal Pinang",2026,,"SK Gubernur"
"Kepulauan Riau","Kabupaten Karimun",2026,,"SK Gubernur"
"Kepulauan Riau","Kabupaten Bintan",2026,,"SK Gubernur"
"Kepulauan Riau","Kabupaten Natuna",2026,,"SK Gubernur"
"Kepulauan Riau","Kabupaten Lingga",2026,,"SK Gubernur"
"Kepulauan Riau","Kabupaten Kepulauan Anambas",2026,,"SK Gubernur"
"Kepulauan Riau","Kota B A T A M",2026,,"SK Gubernur"
"Kepulauan Riau","Kota Tanjung Pinang",2026,,"SK Gubernur"
"Dki Jakarta","Kabupaten Kepulauan Seribu",2026,,"SK Gubernur"
"Dki Jakarta","Kota Jakarta Selatan",2026,,"SK Gubernur"
"Dki Jakarta","Kota Jakarta Timur",2026,,"SK Gubernur"
"Dki Jakarta","Kota Jakarta Pusat",2026,,"SK Gubernur"
"Dki Jakarta","Kota Jakarta Barat",2026,,"SK Gubernur"
"Dki Jakarta","Kota Jakarta Utara",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Bogor",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Sukabumi",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Cianjur",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Bandung",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Garut",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Tasikmalaya",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Ciamis",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Kuningan",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Cirebon",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Majalengka",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Sumedang",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Indramayu",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Subang",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Purwakarta",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Karawang",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Bekasi",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Bandung Barat",2026,,"SK Gubernur"
"Jawa Barat","Kabupaten Pangandaran",2026,,"SK Gubernur"
"Jawa Barat","Kota Bogor",2026,,"SK Gubernur"
"Jawa Barat","Kota Sukabumi",2026,,"SK Gubernur"
"Jawa Barat","Kota Bandung",2026,,"SK Gubernur"
"Jawa Barat","Kota Cirebon",2026,,"SK Gubernur"
"Jawa Barat","Kota Bekasi",2026,,"SK Gubernur"
"Jawa Barat","Kota Depok",2026,,"SK Gubernur"
"Jawa Barat","Kota Cimahi",2026,,"SK Gubernur"
"Jawa Barat","Kota Tasikmalaya",2026,,"SK Gubernur"
"Jawa Barat","Kota Banjar",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Cilacap",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Banyumas",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Purbalingga",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Banjarnegara",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Kebumen",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Purworejo",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Wonosobo",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Magelang",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Boyolali",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Klaten",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Sukoharjo",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Wonogiri",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Karanganyar",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Sragen",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Grobogan",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Blora",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Rembang",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Pati",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Kudus",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Jepara",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Demak",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Semarang",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Temanggung",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Kendal",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Batang",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Pekalongan",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Pemalang",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Tegal",2026,,"SK Gubernur"
"Jawa Tengah","Kabupaten Brebes",2026,,"SK Gubernur"
"Jawa Tengah","Kota Magelang",2026,,"SK Gubernur"
"Jawa Tengah","Kota Surakarta",2026,,"SK Gubernur"
"Jawa Tengah","Kota Salatiga",2026,,"SK Gubernur"
"Jawa Tengah","Kota Semarang",2026,,"SK Gubernur"
"Jawa Tengah","Kota Pekalongan",2026,,"SK Gubernur"
"Jawa Tengah","Kota Tegal",2026,,"SK Gubernur"
"Di Yogyakarta","Kabupaten Kulon Progo",2026,,"SK Gubernur"
"Di Yogyakarta","Kabupaten Bantul",2026,,"SK Gubernur"
"Di Yogyakarta","Kabupaten Gunung Kidul",2026,,"SK Gubernur"
"Di Yogyakarta","Kabupaten Sleman",2026,,"SK Gubernur"
"Di Yogyakarta","Kota Yogyakarta",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Pacitan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Ponorogo",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Trenggalek",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Tulungagung",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Blitar",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Kediri",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Malang",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Lumajang",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Jember",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Banyuwangi",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Bondowoso",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Situbondo",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Probolinggo",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Pasuruan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Sidoarjo",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Mojokerto",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Jombang",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Nganjuk",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Madiun",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Magetan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Ngawi",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Bojonegoro",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Tuban",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Lamongan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Gresik",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Bangkalan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Sampang",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Pamekasan",2026,,"SK Gubernur"
"Jawa Timur","Kabupaten Sumenep",2026,,"SK Gubernur"
"Jawa Timur","Kota Kediri",2026,,"SK Gubernur"
"Jawa Timur","Kota Blitar",2026,,"SK Gubernur"
"Jawa Timur","Kota Malang",2026,,"SK Gubernur"
"Jawa Timur","Kota Probolinggo",2026,,"SK Gubernur"
"Jawa Timur","Kota Pasuruan",2026,,"SK Gubernur"
"Jawa Timur","Kota Mojokerto",2026,,"SK Gubernur"
"Jawa Timur","Kota Madiun",2026,,"SK Gubernur"
"Jawa Timur","Kota Surabaya",2026,,"SK Gubernur"
